0	-88.0145	0.00325232	6.46961	6.46967	145.501	145.501	7.30454E-05	1.37897	1.37944	7.45321E-05	0.00733485	0.698542	0.698542	0.698542	0.455526	0.698541	0.000187813	0.513396	0.307923	0.00100025	0.999555	0.871715	0.000509652	0.999555	0.905466	2.33382E-09	1	0.971897	1	1	1	1	1	0.0015391	0.999637	6.83208E-05	0.000000018	8.26619E-05	0.00015551	5.67623E-05	0	0	0	12	0.130941	0.000192517	0.996756	1.46507E-07	1.83132E-07
1	-39.3815441	0.003250753	6.47016527	6.469703	145.503415	145.501754	7.30569277E-05	1.37896348	1.3794354	7.45306219E-05	0.296292617	0.325212552	0.595380214	0.657939183	0.431107847	0.670467448	0.317783696	0.511182197	0.307471008	0.0058396714	0.968950415	0.871651404	0.0029949162	0.973805917	0.905397052	3.54821612E-05	0.999978576	0.971924494	0.999919812	0.999994244	0.999992329	0.999991392	0.999967489	0.0015392178	0.990565773	0.0048305685	2.34541323E-05	0.0042411023	0.0002172714	0.0001220941	3.19038876E-09	6.73578101E-09	1.59650694E-13	12	0.130882275	0.0003242754	0.99705658	4.2792566E-05	4.31391095E-05
2	32.9896592	0.0032493668	6.47452482	6.47146698	145.503392	145.502096	0.0001357147	1.37895604	1.36426456	7.45491071E-05	0.999334793	9.12560069E-09	0.360905977	0.521982721	0.364852558	0.57216558	0.999999333	0.508633419	0.306959093	0.219787541	0.799353229	0.847422196	0.171517436	0.870529344	0.891972052	0.67845327	0.924932862	0.97132823	0.908665087	0.996745144	0.989395265	0.969268383	0.962408714	0.0034576231	0.0998675019	0.0684466392	0.722128958	0.106306544	0.0021457939	0.0011047839	0.000000018	3.46700536E-08	9.55685002E-13	12	0.131589531	0.003612627	0.997845846	0.135768736	0.137446231
3	38.2640554	0.0032521517	6.47474294	6.47331664	145.503346	145.501737	0.0005266654	1.37893013	1.27753579	7.48066547E-05	0.999619271	2.28843398E-09	0.179187335	0.385146828	0.288905053	0.46461193	0.999999792	0.5060966	0.306447921	0.467761451	0.644130433	0.812987872	0.388143168	0.768959941	0.870960349	0.937331869	0.814002384	0.970387115	0.791793174	0.990073274	0.976290889	0.920980071	0.910841291	0.195650711	0.0311454966	0.182036121	0.544119783	0.225414294	0.0090133865	0.0082707594	1.80136039E-07	2.51324862E-07	7.76972716E-12	12	0.132599496	0.0092408618	0.998582924	0.323162438	0.334105391
4	40.4782177	0.0032691277	6.4748205	6.47457099	145.503281	145.501373	0.0012170568	1.37885283	1.156717	7.56808506E-05	0.999697891	1.57784291E-09	0.0851291183	0.281239028	0.225430191	0.374595413	0.999999865	0.503572432	0.3059376	0.629491989	0.518725915	0.779715939	0.53724715	0.675105428	0.84935335	0.987871499	0.713383949	0.969433621	0.688542914	0.982458021	0.963360076	0.873633531	0.861331666	0.622368114	0.0151811383	0.258998524	0.382297209	0.303433905	0.0167703722	0.0233175598	7.924995E-07	7.72716744E-07	4.00205056E-11	12	0.133618048	0.0156924149	0.999087686	0.374388644	0.397650224
5	41.514256	0.0033045528	6.47485721	6.47544795	145.503208	145.501116	0.0020475436	1.37870887	1.04238792	7.74371766E-05	0.999728699	1.32712145E-09	0.0396288246	0.204442742	0.174712146	0.301090308	0.99999989	0.501060855	0.305428129	0.728498549	0.417638256	0.747734266	0.631693711	0.591269882	0.827869257	0.997645673	0.624287568	0.968477351	0.598388284	0.974544453	0.950600528	0.828235488	0.81431276	0.840768509	0.0088649735	0.306800754	0.264765082	0.351047001	0.0236730157	0.0448457052	2.1489009E-06	1.59265625E-06	1.29534014E-10	12	0.134639037	0.022534768	0.99941841	0.350801627	0.384740779
6	42.0361494	0.0033553414	6.4748822	6.47607885	145.50313	145.500954	0.0028832407	1.37850506	0.947363143	8.01731611E-05	0.99974297	1.21657409E-09	0.0182628174	0.148295777	0.134950243	0.241650592	0.999999901	0.498561803	0.304919506	0.787562678	0.336214624	0.717035722	0.689487026	0.517264812	0.806744101	0.999531104	0.545968977	0.967520549	0.519906893	0.966539787	0.938009979	0.78499546	0.769782857	0.932047316	0.0056075251	0.334081388	0.182489437	0.377533137	0.029341592	0.0709400551	0.000004472	2.66631348E-06	3.1617687E-10	12	0.135660458	0.0295520998	0.999631035	0.303612119	0.345056736
7	42.3047996	0.0034170668	6.47490444	6.47653835	145.503053	145.500857	0.0036355638	1.37825753	0.871718126	8.38619125E-05	0.999750018	1.16333096E-09	0.0083725304	0.107450415	0.104056717	0.193799109	0.999999906	0.496075216	0.30441173	0.822350385	0.270651333	0.687584446	0.724233106	0.4522695	0.786068717	0.999895152	0.47732733	0.966564009	0.451665035	0.958526541	0.925586189	0.743920418	0.72765345	0.969511044	0.0036904406	0.347334916	0.125525581	0.389647303	0.0338819754	0.0999081999	7.91033068E-06	3.94520105E-06	6.4459284E-10	12	0.136681478	0.0366355263	0.999766503	0.254345703	0.300194133
8	42.4368924	0.0034861785	6.47492661	6.47687269	145.502976	145.500801	0.0042523566	1.37798317	0.812229253	8.83972552E-05	0.999753421	1.13797498E-09	0.0038281684	0.0778117916	0.080164401	0.155363837	0.999999908	0.493601031	0.303904799	0.842668047	0.217867481	0.659336701	0.744871018	0.395330104	0.765879657	0.999965728	0.417251474	0.965608084	0.392357744	0.950543336	0.913326951	0.704951289	0.687813814	0.98505079	0.0024815927	0.351148661	0.0862605677	0.392121339	0.0375226811	0.130447489	0.000012552	5.38828517E-06	1.16193797E-09	12	0.137701691	0.0437268617	0.999852411	0.209961071	0.257679047
9	42.4910982	0.003560123	6.47494935	6.47711309	145.502901	145.500771	0.0047107878	1.37769654	0.765508093	9.36272947E-05	0.999754817	1.12766902E-09	0.0017481896	0.0563340403	0.0617325768	0.124529291	0.999999909	0.491139186	0.303398713	0.854435597	0.175375721	0.632246772	0.756977097	0.345514671	0.746189637	0.999979554	0.364711095	0.964652956	0.340829039	0.942610159	0.901230084	0.668004743	0.650148609	0.991636703	0.0016894376	0.348702699	0.0592519586	0.388225395	0.0404856232	0.161619754	1.84401613E-05	6.96384608E-06	1.91634395E-09	12	0.138720879	0.0507935189	0.999906757	0.172063137	0.219743824
