"time"	"v"	"nai"	"nass"	"ki"	"kss"	"cai"	"cass"	"cansr"	"cajsr"	"m"	"hf"	"hs"	"j"	"hsp"	"jp"	"mL"	"hL"	"hLp"	"a"	"iF"	"iS"	"ap"	"iFp"	"iSp"	"d"	"ff"	"fs"	"fcaf"	"fcas"	"jca"	"nca"	"ffp"	"fcafp"	"xs1"	"xs2"	"xk1"	"Jrelnp"	"Jrelp"	"CaMKt"	"IC1"	"IC2"	"C1"	"C2"	"O"	"IO"	"IObound"	"Obound"	"Cbound"	"D"	"qNet"	"INa"	"INaL"	"Ito"	"ICaL"	"IKr"	"IKs"	"IK1"	"dv"
"11"	10	43.2942617910333	6.33483133637671	6.33716183796933	145.640681947983	145.638574380448	0.00010033494693083	0.00513630861445986	1.38857917746206	0.726138964362023	0.999773928609158	9.88443076179247e-10	0.000758458309575364	0.0403567131819206	0.0467812705772742	0.099113914229065	0.999999921820483	0.488917537018144	0.297054674339031	0.866094594111637	0.141070478909238	0.587471094302384	0.771522138725957	0.300263881346848	0.70638869394003	0.999985041358963	0.317677095832062	0.946789997381627	0.295592689248888	0.934007951237808	0.88927577604813	0.99466861945495	0.632112410077681	0.614151466663435	0.191276395195455	0.05890765880958	0.999942475374297	0.141897581798664	0.188940538272127	0.00405397839746003	0.000372460339016605	0.125987323676138	0.0149025224852886	0.13991368483324	0.0157264194904582	0.0714578110197271	0.0743725512983954	0.0582625830471092	0.499004916783671	12	-8.97656162599037	-0.0296260079143614	-0.332189957437003	0.364784733938007	-0.823697915022602	0.0961966674196299	0.0128002237851848	6.12843512994707e-05	0.0914055329464894
"12"	11	43.374640888176	6.33485636843929	6.33727071294486	145.640619720551	145.638572085655	0.000106613906735821	0.00529216744513583	1.38829330585304	0.696892705619249	0.99977577605366	9.75411320422554e-10	0.000341948222948097	0.0291448203003836	0.0358807500261649	0.0793081762309842	0.999999923014488	0.486479050756018	0.296559995580457	0.870514312810566	0.11354394351958	0.563312131972379	0.776459873827174	0.262107326338652	0.688058325071282	0.999985850968781	0.277494526656687	0.945852175450299	0.256711250354026	0.926063526062541	0.877497462821046	0.995914767272947	0.598827493274768	0.58046493521105	0.192233730045055	0.0661321190832964	0.999963852143873	0.115473629892379	0.160142824816466	0.0041339550508044	0.000252303773050835	0.122618136228157	0.010225792768635	0.135978625270211	0.0164662407512734	0.0828331153220029	0.074373803433587	0.0582775745572616	0.498974680868866	12	-9.65050013269993	-0.0180597144884994	-0.32982916480989	0.330574525151046	-0.783021800339814	0.100783716514554	0.0145306281528393	6.08061296216907e-05	0.0710189544043952
"13"	12	43.4388696448331	6.33488108943414	6.33733625312731	145.640559980131	145.638574566348	0.000113094893947472	0.00532771278525481	1.38802251952769	0.673784836103985	0.999777238814793	9.65133639197781e-10	0.00015391260083386	0.0210433888883565	0.0275109089504549	0.0634512520606176	0.999999923953769	0.484052726493652	0.296066140599631	0.873226935172966	0.0913876637524645	0.540145047832274	0.779592730955012	0.22877694141481	0.6701902655851	0.999986185281216	0.242382088662832	0.94491518257721	0.222940053505242	0.918175009402148	0.865875151436039	0.996482333199531	0.567283550643512	0.548622095841724	0.193190060347275	0.0733237151431703	0.999977286775341	0.0938595826440421	0.135587085460734	0.00421464246945476	0.000171281549957027	0.118676441622599	0.00701704094517896	0.131476539720573	0.01710371642714	0.0939427372052357	0.0743754762244555	0.0582925921674284	0.498944447110485	12	-10.3120735891393	-0.0110240568632605	-0.327733993901452	0.30065198167731	-0.750898446885625	0.104736635042137	0.0162808821675876	6.04264418971674e-05	0.0583809433157048
"14"	13	43.4928309313876	6.33490519933022	6.33736866388922	145.640502525114	145.638579202843	0.000119645188007568	0.00527106072997436	1.38777111128266	0.655502520388797	0.999778458776761	9.56589227811728e-10	6.91843806680458e-05	0.0151913115426203	0.0210876635855987	0.0507589197527334	0.999999924733033	0.481638503573047	0.295573108024768	0.874937657864313	0.0735542474520345	0.517929477444544	0.781645542503622	0.1996687992921	0.652775591418101	0.999986397218801	0.211703655397388	0.943979037001605	0.193608665421033	0.910344272392868	0.854406775676088	0.996734049068356	0.537392191231922	0.518522978693265	0.194145362885999	0.0804783516164183	0.999985724313711	0.0762435974254112	0.114723421215576	0.00429533403947659	0.000116500748928972	0.114415522390478	0.00481595302792798	0.126666762980718	0.0176643109597678	0.104721811885584	0.0743775631155239	0.0583076322398946	0.498914215624239	12	-10.9653244745357	-0.00672848072018539	-0.325820415663478	0.274600987476251	-0.725070631293772	0.108213898184997	0.0180472052281008	6.01091005035515e-05	0.050038738762675
"15"	14	43.5396736091721	6.33492845408561	6.33737585060348	145.64044714632	145.638584434463	0.000126159231594689	0.00514810153922954	1.38754178388427	0.641037177742468	0.999779511624145	9.49236524396488e-10	3.09530943376291e-05	0.0109648046915017	0.0161601770598034	0.0406013468245597	0.999999925402539	0.479236321638651	0.295080896486355	0.87605813832818	0.0592002904653963	0.496626575974479	0.783048846115251	0.174252136819547	0.635804607732921	0.999986564736029	0.18490155081658	0.943043750395255	0.168134111972704	0.902572383282057	0.843090296688467	0.996827557913266	0.509068592341911	0.49007270987472	0.195099622787198	0.0875934032213237	0.999991022139794	0.0619187725901156	0.0970361487399859	0.00437549946603939	7.93672501142789e-05	0.110005984645198	0.00330614181451989	0.12172374996373	0.0181660756680181	0.115132221534974	0.0743800535833262	0.058322692022311	0.498883986490874	12	-11.6125586210709	-0.00410344942004903	-0.324038648631607	0.251931459210235	-0.703778171968392	0.111327408137596	0.0198265668304895	5.98348447142944e-05	0.043863914165604
"16"	15	43.58086496332	6.33495066759179	6.33736395125322	145.640393643674	145.638589368668	0.000132557013278881	0.00498054588182454	1.38733603089872	0.629608971448113	0.999780433188819	9.42818183541137e-10	1.38342193219319e-05	0.00791317181826213	0.0123815158530179	0.0324736476237259	0.999999925986265	0.476846120635911	0.294589504617152	0.87682611909769	0.0476472039337541	0.476199020081618	0.784054999265194	0.152061702399438	0.619267333632297	0.999986706606229	0.161487609041802	0.942109331039805	0.146009823954212	0.894859990538618	0.83192370262771	0.996832395841866	0.482231798056464	0.463181407890686	0.196052829480976	0.0946670140422673	0.999994345697164	0.050287768242704	0.0820634395985515	0.00445473785828362	5.41450934913665e-05	0.105561475656614	0.00227077899168223	0.116763479540106	0.0186218447206599	0.125154084848309	0.0743829349586852	0.0583377693906803	0.498853759772845	12	-12.2549054739258	-0.0025000694250405	-0.32235993523058	0.232163447780567	-0.685709480375317	0.114156229089686	0.0216165279357444	5.95946244162176e-05	0.0385820353311526
"17"	16	43.6168978418138	6.3349717064846	6.33733774444278	145.640341834167	145.638593521242	0.000138780609132864	0.00478542594534706	1.38715445629068	0.620609514324881	0.999781236497696	9.37237898090953e-10	6.21434165059273e-06	0.00571037994539006	0.00948477194364127	0.0259711147788775	0.99999992649334	0.474467840809779	0.294098931052197	0.877378709356117	0.0383486777645236	0.456610981358639	0.78481094150245	0.132690173654545	0.603153785464919	0.999986829344706	0.141034747194543	0.941175785760492	0.126795630228152	0.887207554555302	0.820905008294928	0.996781333374755	0.456804790211842	0.437764004754045	0.197004974204075	0.101697662783143	0.999996429096897	0.0408539374110898	0.0694014224016348	0.00453274434625979	3.69982388777124e-05	0.10115699712641	0.00156090821394367	0.11186225904691	0.0190408678888107	0.134779650633364	0.0743861936351374	0.0583528626651012	0.498823535524522	12	-12.8927481860167	-0.00152168904894217	-0.320768124651944	0.214862140719778	-0.669921724321612	0.116756892063813	0.0234150835348405	5.93852242206393e-05	0.033470581142106
"18"	17	43.6477331256298	6.33499148230525	6.337300948491	145.640291554374	145.638596657415	0.000144790118237328	0.00457548181060637	1.38699702127932	0.613560697817723	0.999781922204093	9.32486273178016e-10	2.86463050691697e-06	0.00412076872175905	0.00726480823769624	0.0207695209834072	0.999999926924886	0.472101422703237	0.293609174428796	0.877793672315812	0.0308649635147798	0.437828083112603	0.785400296703825	0.115781227661795	0.587454117511407	0.999986934819461	0.123169485041612	0.940243120955335	0.110109119583153	0.879615469229142	0.810032254785348	0.996690079751597	0.43271441777001	0.413740030283897	0.197956048653445	0.108683929965943	0.999997733735679	0.0332080495058575	0.0587012542823433	0.00460928705337596	2.53328656422056e-05	0.0968411140826089	0.00107432354242971	0.107069254249429	0.0194299156866407	0.144009232470162	0.0743898157916712	0.0583679704868294	0.498793313797665	12	-13.5260247300331	-0.000925374342358051	-0.319254443861348	0.199648604074076	-0.655754688484856	0.119170400479124	0.0252205329358674	5.92065811481964e-05	0.028157823563311
"19"	18	43.6730868089871	6.33500994311852	6.33725646081792	145.640242660434	145.638598687493	0.000150559692402884	0.00435989274104964	1.38686323975573	0.608083356043383	0.999782485275214	9.28593594485112e-10	1.30860014975749e-06	0.00297330209462846	0.00556363709729777	0.0166087341086219	0.999999927278377	0.469746807155776	0.293120233386527	0.8781150048558	0.0248415063071247	0.419817348143129	0.785870046351397	0.10102311850316	0.572158688798163	0.999987023125176	0.107565110040269	0.939311343143112	0.0956178797830816	0.872084125068133	0.799303509131126	0.996566672426611	0.409891255950123	0.391033377334228	0.198906044264503	0.115624375854754	0.99999855266559	0.0270144457086662	0.049663752901815	0.00468419005376315	1.73720742968044e-05	0.0926446464941896	0.000740470204665164	0.102415413804807	0.0197940649296712	0.152848331248785	0.0743937878416954	0.0583830917306043	0.498763094644364	12	-14.1544395355017	-0.000562274819304088	-0.317814146788148	0.18619935059287	-0.642754060802287	0.121427224628015	0.0270313836718386	5.90600801481391e-05	0.0224866097048769
"20"	19	43.6925749941815	6.33502706636671	6.33720652410551	145.640195026605	145.638599611694	0.000156074374610454	0.00414503287552367	1.3867523091966	0.603876666989948	0.999782918197176	9.2560810898575e-10	5.83644292563356e-07	0.00214515626438027	0.00426033757929013	0.0132808628192117	0.999999927549601	0.467403935301984	0.292632106567235	0.87836552998413	0.0199934581140182	0.402547146536387	0.786244064717737	0.0881434494351464	0.557258077043798	0.999987093633808	0.0939361637016765	0.938380459138834	0.0830333257887577	0.864613927780801	0.788716863973107	0.996414659798685	0.388269440476718	0.369572081844471	0.199854951983272	0.122517505569079	0.999999066427735	0.0219993363167419	0.0420336390489303	0.00475732239860681	1.20128484760231e-05	0.0885858439370458	0.000511327612793139	0.0979187849798738	0.0201371592507532	0.161305944133562	0.0743980966405934	0.058398225451947	0.498732878118007	12	-14.7775814734325	-0.000341414450794374	-0.316444720732129	0.17424202660606	-0.630612639208576	0.123550219630442	0.0288462862517154	5.89477090366151e-05	0.0164271523646604
"21"	20	43.7058221212884	6.33504285223098	6.33715287543203	145.640148543549	145.638599476588	0.00016132727606384	0.00393516399356184	1.38666322345674	0.600700170459412	0.999783213507881	9.23577544094893e-10	2.8024725125069e-07	0.00154772698658231	0.00326215772968291	0.0106195279161772	0.999999927734355	0.46507274857005	0.292144792615026	0.878556797849701	0.0160916227714046	0.385987141028716	0.786533807801546	0.0769041505585907	0.542743082935005	0.999987145430733	0.0820331483859676	0.937450476147995	0.0721048041683528	0.857205307477006	0.778270437216018	0.996235680755138	0.367786492412333	0.349288097241106	0.200802762154114	0.129361754834035	0.999999387829885	0.0179398194294683	0.0355937900314954	0.00482858862076379	8.27788445782744e-06	0.0846746817430576	0.00035425831076424	0.0935889304077519	0.0204621880425389	0.169393171836498	0.0744027296314897	0.058413370842604	0.498702664273806	12	-15.3950145547055	-0.000207202504127154	-0.315144600655561	0.163548870778303	-0.619124371134532	0.125557032030155	0.0306639917206744	5.8871443138992e-05	0.0100181833153767
"22"	21	43.7125148406321	6.33505731807884	6.33709685980223	145.640103116329	145.638598349226	0.000166317344143635	0.0037330072125409	1.38659485467697	0.598360365051465	0.99978336482145	9.22543862062081e-10	1.37513941410437e-07	0.00111668441013913	0.00249774972107887	0.00849135038722768	0.99999992782893	0.462753188680286	0.291658290176264	0.87869468578255	0.0129512710508403	0.370108233051837	0.786744492201662	0.0670970902302333	0.528604719074122	0.999987177733655	0.0716379188325661	0.936521401748574	0.0626145078617462	0.849858714494454	0.767962371689817	0.996030457604454	0.348383139679638	0.330117077752177	0.201749464559779	0.136155502821695	0.999999589280728	0.0146545779841964	0.0301598993690597	0.00489792158780657	5.74268124795662e-06	0.0809157364110489	0.000246421362351555	0.0894298788387231	0.0207715427855742	0.177122295621191	0.0744076749044355	0.0584285271997073	0.498672453168728	12	-16.0063288871117	-0.000125698960591074	-0.313912460805309	0.153929970978198	-0.608151482694713	0.127461716709501	0.0324833261734251	5.88329498504538e-05	0.00333077355522218
"23"	22	43.7124167520552	6.33507049413672	6.33703951121937	145.640058662386	145.638596305832	0.000171047718587453	0.0035401826050356	1.38654600730731	0.596701305781717	0.99978336721132	9.22539573231993e-10	5.65924936237811e-08	0.000805617355956187	0.00191239909944569	0.00678958448793844	0.999999927830427	0.460445197643682	0.29117259789957	0.878781594312658	0.0104237293176099	0.354882511444731	0.786877666477635	0.058540384823167	0.514834191397614	0.999987189861449	0.062559814086481	0.935593243801117	0.0543732473016358	0.842574607164764	0.757790834822649	0.995798841751302	0.330003146753891	0.311998177173925	0.202695048563197	0.142897102463514	0.999999715921387	0.0119963954969249	0.0255757560468462	0.0049652774438867	4.02300557885387e-06	0.0773098461473319	0.000172282878917623	0.0854418390945857	0.0210671618987648	0.18450625999182	0.0744129211883074	0.0584436939066578	0.498642244861032	12	-16.6111613142243	-7.62302742319984e-05	-0.312746916971716	0.145227311682727	-0.597602114976722	0.129275638488583	0.0343031763673257	5.88335177560489e-05	-0.00355254586077061
"24"	23	43.7053716522473	6.33508241999796	6.33698161899896	145.640015109774	145.638593424168	0.000175524484106594	0.00335753345375821	1.38651545821005	0.595597133956343	0.999783217196571	9.2358863095762e-10	2.68335951088496e-08	0.000581222289760905	0.00146425794102071	0.00542891782442097	0.999999927736662	0.458148717760453	0.290687714435814	0.878818062883347	0.00838947934227111	0.340283203422009	0.786933043186932	0.0510751454051874	0.501422884053105	0.999987181221146	0.0546322444578552	0.93466601036723	0.0472167383931749	0.835353441063358	0.747754018316007	0.995540133138828	0.312593156008082	0.294873858618398	0.203639503243101	0.149584909063225	0.999999795169001	0.00984594334915983	0.0217091431543312	0.00503063151666523	2.83421042904661e-06	0.0738553356980201	0.000121340326618064	0.0816224581114686	0.0213506389574906	0.191558298012654	0.0744184578284572	0.0584588704180148	0.498612039409841	12	-17.2092048052752	-4.62216202146456e-05	-0.311646386712927	0.137309566577541	-0.587415047317673	0.131008139877701	0.036122481945312	5.88740485084787e-05	-0.0105499145342114
"25"	24	43.6913027125985	6.33509314177197	6.33692378259836	145.639972395622	145.638589777621	0.000179755691332688	0.00318536885074402	1.38650198787282	0.594945843857643	0.999782912727489	9.25706463661475e-10	2.42723864625291e-08	0.000419447023957574	0.00112125189436945	0.00434110018382114	0.999999927546185	0.455863691618597	0.290203638438114	0.878804111326889	0.00675234048122182	0.32628462748034	0.786909972194118	0.044562567776556	0.488362347730519	0.999987151394441	0.0477096387039193	0.933739709644991	0.0410022986726326	0.828195660536109	0.737850137821869	0.995253378492502	0.296102538356508	0.278689713523867	0.204582817508707	0.15621730459451	0.999999844452649	0.00810653664455229	0.018448262028206	0.00509397477622494	2.02156476641895e-06	0.0705489841955777	8.63349726109731e-05	0.0779678164414049	0.0216233127504788	0.198291635165599	0.0744242747610272	0.0584740562467162	0.498581836874807	12	-17.8002129183628	-2.80258225823481e-05	-0.31060901216516	0.130067505300379	-0.577549060456986	0.132667094197018	0.0379402318099198	5.89550679815296e-05	-0.0175868661854056
"26"	25	43.6702042206087	6.33510270981076	6.33686645454452	145.639930464722	145.638585432918	0.000183750613129284	0.00302364914942548	1.38650440240525	0.594664405492443	0.99978245298725	9.28901462504951e-10	2.01972019237198e-08	0.000302786108890793	0.000858714312548292	0.00347142992681347	0.999999927258124	0.453590062092453	0.289720368561831	0.878739731745288	0.00543477098277677	0.312862148185083	0.786808005200466	0.038881365551713	0.47564428823273	0.999987100099665	0.0416647539483077	0.932814349900149	0.0356059562441671	0.821101689941426	0.728077432624971	0.994937399392375	0.280483251085147	0.263394290061247	0.205524980220465	0.162792722432516	0.99999987523703	0.00669976115975907	0.0156985789532521	0.00515531105116574	1.46201257988283e-06	0.0673866395859799	6.22232677132134e-05	0.0744730617729156	0.0218863260958436	0.204719309493352	0.0744303624741001	0.0584892509548173	0.49855163731574	12	-18.3839976400918	-1.69943273053277e-05	-0.309632647627624	0.123410053017454	-0.56797564585748	0.134259259699694	0.0397554627874112	5.90767759032378e-05	-0.0245991785905281
"27"	26	43.6421292706043	6.33511117706582	6.33680997133026	145.639889268339	145.638580450054	0.000187519248621022	0.00287210582595903	1.38652154648607	0.594685196789849	0.99978183813123	9.33176739681354e-10	8.39901447097246e-09	0.000218579131768559	0.000657724042403889	0.00277611852598307	0.999999926872041	0.451327772341278	0.289237903464564	0.878624942670299	0.00437431932527997	0.299992133399326	0.786626958952369	0.0339255925545795	0.46326055765446	0.999987027133072	0.0363863951674851	0.931889939408951	0.0309200203608282	0.814071926555171	0.718434165330282	0.994590751443045	0.265689705965307	0.248938933148479	0.206465980295311	0.169309668427839	0.999999894711802	0.00556208081753816	0.013380207221307	0.00521465485535958	1.07438061398011e-06	0.0643635577008499	4.55345465715696e-05	0.0711327574244592	0.0221406615402498	0.210854080477094	0.074436711963999	0.0585044541469911	0.498521440792306	12	-18.9604227367467	-1.03059335143554e-05	-0.308714917899725	0.117261171784003	-0.558674631549207	0.13579048728646	0.0415672593203865	5.92391152162709e-05	-0.031533465901879
