"time"	"v"	"nai"	"nass"	"ki"	"kss"	"cai"	"cass"	"cansr"	"cajsr"	"m"	"hf"	"hs"	"j"	"hsp"	"jp"	"mL"	"hL"	"hLp"	"a"	"iF"	"iS"	"ap"	"iFp"	"iSp"	"d"	"ff"	"fs"	"fcaf"	"fcas"	"jca"	"nca"	"ffp"	"fcafp"	"xs1"	"xs2"	"xk1"	"Jrelnp"	"Jrelp"	"CaMKt"	"IC1"	"IC2"	"C1"	"C2"	"O"	"IO"	"IObound"	"Obound"	"Cbound"	"D"	"qNet"	"INa"	"INaL"	"Ito"	"ICaL"	"IKr"	"IKs"	"IK1"	"dv"
"11"	10	41.4101590987885	6.47505859389113	6.47746221418623	145.502651926591	145.500583816304	9.9406529287109e-05	0.00502873529051958	1.37740921504002	0.728118269493455	0.999726565880931	1.34625916274959e-09	0.000809596511758838	0.0407989925028984	0.0477611845633037	0.0998384846344084	0.999999888304517	0.488689702351017	0.302893488781509	0.854815182597864	0.140899111220126	0.605791014126891	0.754137262613235	0.302206240738204	0.726895193517122	0.999977643562666	0.318053791509	0.963675951666953	0.295231344740233	0.934745333952957	0.889124140578313	0.994521383542067	0.632412123134229	0.613851171314344	0.139755225989122	0.0572960669964566	0.999940731433206	0.141541875502339	0.187932041800128	0.00363725400591871	0.0013635231097246	0.341772274404784	0.0400514883591997	0.379979327525797	0.0434688934448474	0.193364766170147	0	0	0	0	-6.25087865922616	-0.0326031363818028	-0.363885824960465	0.611379223750329	-0.973394601851947	0.262027500907267	0.00894525631109147	7.87433816244887e-05	-0.101475834024596
"12"	11	41.3120553053094	6.47508606970402	6.47759140664046	145.502567369491	145.500565304572	0.00010554013711052	0.00519277998166247	1.37712961510288	0.698883149232154	0.999723829203797	1.36816807544685e-09	0.000375347646035048	0.029632143690731	0.0369654685656963	0.0801992535936534	0.999999886198465	0.486252352457327	0.302389086776078	0.857454350763173	0.113436207975095	0.580933431453657	0.756316541796444	0.264555721754124	0.708441809883541	0.999977605488771	0.278256801640052	0.962724733584179	0.256547644983858	0.927153994602847	0.877347836117844	0.995810960672656	0.599484927726066	0.580317026041464	0.140769634807297	0.0639341374369313	0.999962261813683	0.115389541262501	0.159500723469656	0.00371606856630559	0.000953249271927519	0.332624213016371	0.027553022892124	0.369334494536239	0.0456701645153851	0.223865128782453	0	0	0	0	-6.71000461189968	-0.0202244699452826	-0.362905418384324	0.552378909846188	-0.938377399359099	0.275087856306946	0.010100480429876	7.95027414254354e-05	-0.0940164239628888
"13"	12	41.2229114169921	6.47511365684931	6.47767554318499	145.502486381732	145.500551188546	0.00011188306376751	0.00523879987006619	1.37686431113846	0.675742773006376	0.999721315774622	1.38840035009696e-09	0.000174240904879466	0.0215275582416074	0.0286220411645338	0.0644352532366219	0.999999884248042	0.483827158899028	0.301885524740789	0.858624362018057	0.0913273842334459	0.557098657911437	0.757053796176924	0.231628644213063	0.69047679872656	0.999977197727293	0.24345917685511	0.961774640578937	0.222939742340648	0.919642934063356	0.86572750692797	0.996402850443135	0.568290517108538	0.548621841335857	0.141782638105086	0.0704986438012528	0.999975944511004	0.0939466422998321	0.135204553383886	0.00379567002344536	0.000665743332886082	0.321959101537087	0.018963309331042	0.357177491695542	0.0476023534277335	0.253632273690208	0	0	0	0	-7.17829748611569	-0.0125681575446731	-0.361972178824546	0.501115020243242	-0.909910946347572	0.286528409881372	0.0112655430463521	8.01985843322905e-05	-0.0841308186451624
"14"	13	41.1437310169779	6.47514101653596	6.47772465883576	145.502408591849	145.500538980805	0.000118305502663458	0.00519349535386836	1.37661763605905	0.657403021766328	0.999719063123689	1.40662718213177e-09	8.09770969947861e-05	0.0156434467370997	0.022170173527383	0.0517784842584399	0.999999882486837	0.481414061045952	0.301382801276832	0.858994345593163	0.0735284912162147	0.534244240170424	0.757024139851617	0.202825531738913	0.67298482658593	0.999976753649527	0.213028779564689	0.960825654421966	0.193740124250953	0.912209426094155	0.854261087139564	0.996669407300673	0.538735081274593	0.518663778793158	0.142794258147344	0.0769933257061014	0.999984646167438	0.0764371067648359	0.114527213688663	0.00387534654218987	0.000464433709162829	0.310449178388307	0.0130582722305338	0.344198723661579	0.0493298576007691	0.282499807424148	0	0	0	0	-7.65549839944869	-0.00781264023156008	-0.361043566543578	0.456723772287232	-0.886234469276797	0.296744621121261	0.012439094609045	8.08214475477173e-05	-0.0743925427595273
"15"	14	41.0736325321381	6.47516786560202	6.4777467118406	145.502333641523	145.500527228561	0.000124703434580432	0.0050817895554934	1.37639235609521	0.642866634589169	0.999717053914634	1.42296174757145e-09	3.76718265497949e-05	0.0113700934114795	0.0171783995859774	0.0416139977939754	0.999999880905487	0.479012998570318	0.300880914987722	0.858943239740851	0.0591990925392442	0.512329505526924	0.756609708978544	0.177624174406384	0.655951120967681	0.999976338509659	0.186414091348176	0.959877756280468	0.168369316690112	0.904850780356493	0.842946538245449	0.996772290406983	0.510730077820489	0.490346707513073	0.143804517330705	0.0834217815781143	0.999990183662142	0.0621765929233171	0.0969747876589265	0.00395456328490004	0.000323713686319468	0.298546963258	0.00899757499688767	0.330862756319446	0.0508984294816135	0.310370835272233	0	0	0	0	-8.14034763898264	-0.0048547950568265	-0.360104664727748	0.418263440744596	-0.865985139194099	0.306014147703447	0.013620008449073	8.13767022469299e-05	-0.0661116152219927
"16"	15	41.010828115957	6.47519398090143	6.47774801825933	145.5022612039	145.500515116706	0.000130997359512657	0.00492479653164324	1.37619004317951	0.631359871942061	0.999715242622909	1.43775220095005e-09	1.75415892966229e-05	0.00826569151088293	0.0133145111763367	0.033449280797752	0.999999879471452	0.47662391144526	0.300379864479305	0.858681087557806	0.0476627098784668	0.491315524444993	0.756019755082819	0.155569808646369	0.639361719982514	0.999975960025773	0.163134024832333	0.958930929591621	0.146324305634853	0.897564615438302	0.831781848738379	0.996783989332145	0.484192160558601	0.463579971684664	0.144813435144382	0.0897871058670925	0.999993709561727	0.0505823706686731	0.082100245971815	0.00403291498223263	0.000225530387940931	0.28655467106307	0.00620429595494482	0.317479533049846	0.0523408703289201	0.337195372229778	0	0	0	0	-8.6310893800391	-0.00301500869786391	-0.359155250169246	0.384844449005149	-0.848159987057913	0.31453329463765	0.0148073370560067	8.18772806350631e-05	-0.05985562826116
"17"	16	40.9531988872291	6.47521919533005	6.47773358268661	145.502190989784	145.500502217692	0.000137129164659262	0.00473926139556598	1.37601138089125	0.622278017481775	0.999713571916269	1.45145105933416e-09	8.17517517442164e-06	0.00600993954830387	0.0103224881741385	0.0268897026644985	0.999999878141615	0.474246739943335	0.299879648359754	0.858320175323579	0.0383748200480127	0.471165048166072	0.755362457686247	0.136266260782711	0.623203537616034	0.999975611823241	0.142768848400402	0.957985161472479	0.127168417547416	0.890348975235364	0.82076503375363	0.996738240551099	0.459042935072873	0.438278102809289	0.145821026787598	0.096091753449745	0.999995955693168	0.0411672793008814	0.0695098096221326	0.0041100931435776	0.000157142075276502	0.274671789481123	0.00428225679245877	0.304253225233169	0.0536810605127598	0.362954798919713	0	0	0	0	-9.1257968590369	-0.00187127815445458	-0.358202257301668	0.355678339548924	-0.832050147319355	0.322442783951632	0.0160002579717548	8.23392201035731e-05	-0.0557589874791275
"18"	17	40.8986245992221	6.47524339057592	6.4777073592451	145.502122747726	145.50048833527	0.000143058359247279	0.00453783446998933	1.37585640696212	0.615145134130482	0.999711982477122	1.46453483536664e-09	3.81328633750463e-06	0.00437050488672726	0.0080048299552866	0.0216188983950843	0.999999876870141	0.471881424635041	0.299380265239567	0.857916803728919	0.030897099023863	0.451842434954765	0.754687869751002	0.119368162311944	0.607464330682285	0.999975283670155	0.124952222199216	0.957040443218272	0.110522518116165	0.883202353268577	0.809894134716206	0.996651364553707	0.435208640675649	0.414360513913534	0.146827302774317	0.102337529692237	0.999997387142266	0.0335283556907753	0.0588617202222599	0.00418586293432418	0.000109571456704483	0.263027678806747	0.002959301626192	0.291315737608458	0.0549367299163759	0.387651253600023	0	0	0	0	-9.62257304351375	-0.00116077960679515	-0.357255409811876	0.330088841043962	-0.817170276343066	0.329845436070213	0.0171980266856163	8.27790013792627e-05	-0.0537150683372725
"19"	18	40.8451598918937	6.47526648904658	6.47767246125086	145.502056261249	145.500473407678	0.000148758401939941	0.00432970779585237	1.37572470069162	0.609584248916885	0.99971041851277	1.47745783908624e-09	1.78040629489219e-06	0.00317878492241429	0.00620903733393691	0.0173831189804328	0.999999875613032	0.469527906387325	0.298881713731562	0.857495801284128	0.0248766971507941	0.433313572939713	0.754013539768052	0.104574197088068	0.592132618705364	0.999974964586673	0.10936426468166	0.956096770258651	0.0960573780320226	0.876123665900525	0.799167218992649	0.996531512208971	0.412619814156745	0.391751196642542	0.147832269100563	0.108525645979077	0.999998299701607	0.0273344628200775	0.0498619724713198	0.00426004655179576	7.65124542037788e-05	0.251703904933218	0.00204840419270462	0.27874968763779	0.0561213334462066	0.411300430350376	0	0	0	0	-10.1196646695653	-0.000719731102762407	-0.356324774262247	0.307506253476385	-0.803196155950323	0.336818098090282	0.0183999427568609	8.32120637032529e-05	-0.0534962168446695
"20"	19	40.7911155824494	6.47528844614221	6.4776313307012	145.50199134495	145.500457448233	0.000154213469194254	0.00412133189037896	1.3756155251768	0.605295093713074	0.999708830470818	1.49062875244437e-09	8.32300119206768e-07	0.00231237602804573	0.00481726250715553	0.0139787468389513	0.999999874330469	0.467186126362108	0.298383992450873	0.857064862769854	0.0200295620885544	0.415545804072197	0.753339703294759	0.0916212795473397	0.577197586931706	0.999974644073436	0.0957255389250774	0.955154141820771	0.0834870591965886	0.869112200508276	0.788582379547417	0.996382792888488	0.391210964751942	0.370378432230759	0.148835927702216	0.114656804801988	0.99999888161724	0.0223146499259896	0.0422590474157291	0.00433251104150755	5.35496755294685e-05	0.240749541264112	0.00142099489472951	0.266604169266359	0.0572453139632574	0.433926703950512	0	0	0	0	-10.6155179823799	-0.000446121614661614	-0.355419484487344	0.287455432225406	-0.789915218163884	0.34341962854414	0.0196053288639255	8.36520805242701e-05	-0.054826996204604
