"x"
"1"	-88.0145
"2"	40.169759056901
"3"	80.5885545076678
"4"	77.4539047973851
"5"	74.2573052104605
"6"	71.2712384326029
"7"	68.5613245868103
"8"	66.1245798301951
"9"	63.9390384030805
"10"	61.9783831467019
"11"	60.2163499540788
"12"	58.628512925932
"13"	57.1930141241188
"14"	55.8907005762841
"15"	54.7049620210173
"16"	53.6214539068914
"17"	52.6277816288102
"18"	51.7132428401514
"19"	50.8685525955357
"20"	50.0856424173753
"21"	49.3574778981838
"22"	48.6779105675895
"23"	48.0415493622035
"24"	47.4436551642657
"25"	46.8800585075684
"26"	46.3470763112926
"27"	45.8414524128423
"28"	45.3603010503582
"29"	44.9010614576135
"30"	44.4614595755466
"31"	44.0394681271503
"32"	43.6332806165645
"33"	43.2412900026672
"34"	42.8620548277865
"35"	42.4942816210657
"36"	42.1368090980779
"37"	41.788597622913
"38"	41.4487279354988
"39"	41.1163689686827
"40"	40.7907665998159
"41"	40.4712403437615
"42"	40.1571784350536
"43"	39.8480304611979
"44"	39.5432999584863
"45"	39.2425384463597
"46"	38.9453410326073
"47"	38.6513412452352
"48"	38.3602073312203
"49"	38.0716397226213
"50"	37.7853682128191
"51"	37.5011486680135
"52"	37.2187523165171
"53"	36.9379859841835
"54"	36.6586846553786
"55"	36.3806733374809
"56"	36.1038034484167
"57"	35.8279438521401
"58"	35.5529765029227
"59"	35.2787950911621
"60"	35.0053035402656
"61"	34.7324158123659
"62"	34.4600568026257
"63"	34.1881593224692
"64"	33.9166628293571
"65"	33.6455133140859
"66"	33.3746631001225
"67"	33.1040702897367
"68"	32.8336980897668
"69"	32.5635142230138
"70"	32.2934904559636
"71"	32.0236021896953
"72"	31.7538280718341
"73"	31.484149622424
"74"	31.2145508812972
"75"	30.9450180812291
"76"	30.6755393464368
"77"	30.4061044130199
"78"	30.1367043687315
"79"	29.8673314106536
"80"	29.5979786388695
"81"	29.3286398225503
"82"	29.0593091792336
"83"	28.7899812252711
"84"	28.5206506425368
"85"	28.2513121189326
"86"	27.9819601884073
"87"	27.7125891005345
"88"	27.4431927174383
"89"	27.1737644210625
"90"	26.9042970210755
"91"	26.6347826628566
"92"	26.365212746868
"93"	26.0955778815067
"94"	25.8258678532258
"95"	25.5560715786464
"96"	25.286177051276
"97"	25.0161713081328
"98"	24.74604041367
"99"	24.475769459785
"100"	24.2053425648834
"101"	23.9347428603527
"102"	23.66395249213
"103"	23.3929526473839
"104"	23.1217235694289
"105"	22.8502445522712
"106"	22.578493958992
"107"	22.3064488715999
"108"	22.0340860563079
"109"	21.7613825347957
"110"	21.4883123996585
"111"	21.214849795438
"112"	20.9409683572494
"113"	20.6666409905483
"114"	20.3918399037496
"115"	20.1165367570129
"116"	19.8407025180391
"117"	19.5643074957097
"118"	19.2873215364211
"119"	19.0097140611372
"120"	18.7314540409815
"121"	18.4525099918501
"122"	18.1728499985527
"123"	17.8924417489289
"124"	17.6112525594735
"125"	17.3292493878289
"126"	17.0463988385761
"127"	16.7626671683487
"128"	16.4780202893781
"129"	16.1924237676805
"130"	15.9058428151032
"131"	15.6182422770603
"132"	15.329586620587
"133"	15.0398399353653
"134"	14.7489659594157
"135"	14.4569283112172
"136"	14.1636910271708
"137"	13.8692187911879
"138"	13.5734754793807
"139"	13.2764226452322
"140"	12.9780199027566
"141"	12.6782255239067
"142"	12.3769967412083
"143"	12.0742897011236
"144"	11.7700594346671
"145"	11.4642596317154
"146"	11.1568424549375
"147"	10.8477583667275
"148"	10.5369559422257
"149"	10.2243816602307
"150"	9.9099800339804
"151"	9.59369269338185
"152"	9.27545805205453
"153"	8.95521144243877
"154"	8.63288490042485
"155"	8.30840671242965
"156"	7.98170089366964
"157"	7.65268672576708
"158"	7.32127836667933
"159"	6.98738443185279
"160"	6.65090747624518
"161"	6.31174341644533
"162"	5.96978095444469
"163"	5.62490099876212
"164"	5.27697604179012
"165"	4.92586950121483
"166"	4.57143504937291
"167"	4.21351594064118
"168"	3.85194434249163
"169"	3.48654068087291
"170"	3.11711301887148
"171"	2.74345649285042
"172"	2.36535283382702
"173"	1.9825700071375
"174"	1.59486201424858
"175"	1.20196889239601
"176"	0.803616931365974
"177"	0.399519299715698
"178"	-0.0106228716663442
"179"	-0.427119069873471
"180"	-0.850287503078729
"181"	-1.28045243806292
"182"	-1.7179407629564
"183"	-2.16307794201747
"184"	-2.61618325466074
"185"	-3.07756416286931
"186"	-3.54750992665715
"187"	-4.02628466142203
"188"	-4.51412003962521
"189"	-5.01120781999511
"190"	-5.51769250352345
"191"	-6.03366454602034
"192"	-6.55915453992515
"193"	-7.0941287516207
"194"	-7.63848637702576
"195"	-8.19205879426944
"196"	-8.75461095324637
"197"	-9.32584491274098
"198"	-9.90540539500833
"199"	-10.4928870467483
"200"	-11.0878429881936
"201"	-11.6897942558675
"202"	-12.2982394938018
"203"	-12.9126649969729
"204"	-13.5325542652315
"205"	-14.1573967544861
"206"	-14.7866958307127
"207"	-15.4199760788255
"208"	-16.0567901671112
"209"	-16.6967250481507
"210"	-17.3394075377149
"211"	-17.9845095058438
"212"	-18.6317527666415
"213"	-19.2809133971015
"214"	-19.9318246749364
"215"	-20.584379388017
"216"	-21.2385306734552
"217"	-21.8942901845717
"218"	-22.5517236769653
"219"	-23.2109472833528
"220"	-23.8721251306728
"221"	-24.5354571946751
"222"	-25.2011734065747
"223"	-25.8695281588247
"224"	-26.5407953223233
"225"	-27.2152644055648
"226"	-27.8932395711178
"227"	-28.5750400011751
"228"	-29.2610030225095
"229"	-29.9514887440405
"230"	-30.6468859854317
"231"	-31.3476192447493
"232"	-32.054156072846
"233"	-32.7670146207822
"234"	-33.4867724424413
"235"	-34.214072536236
"236"	-34.9496273342712
"237"	-35.6942227751895
"238"	-36.448720871417
"239"	-37.2140585680323
"240"	-37.9912425629792
"241"	-38.7813404518851
"242"	-39.5854678304069
"243"	-40.404770912524
"244"	-41.2404048973393
"245"	-42.0935083053934
"246"	-42.9651745499998
"247"	-43.8564234984744
"248"	-44.7681777627671
"249"	-45.7012476408665
"250"	-46.6563218779153
"251"	-47.6339777121568
"252"	-48.6347056295388
